Date,Open,High,Low,Close,Adj Close,Volume
2019-08-22,1072.99,1104.0,1070.0,1104.0,1104.0,37591.0
2019-08-23,1105.0,1133.56,1095.62,1130.1,1130.1,40192.0
2019-08-26,1113.0,1128.0,1096.68,1102.95,1102.95,48498.0
2019-08-27,1117.0,1131.31,1109.0,1109.0,1109.0,52164.0
2019-08-28,1109.0,1123.19,1083.01,1100.11,1100.11,47010.0
2019-08-29,1105.0,1118.18,1092.5,1113.1,1113.1,29330.0
2019-08-30,1125.0,1146.0,1123.0,1142.0,1142.0,44891.0
2019-09-02,1139.99,1144.98,1129.0,1138.76,1138.76,28234.0
2019-09-03,1140.0,1151.02,1128.56,1140.0,1140.0,29485.0
2019-09-04,1140.8,1142.91,1120.11,1125.01,1125.01,33600.0
2019-09-05,1129.0,1144.9,1128.0,1144.0,1144.0,32931.0
2019-09-06,1144.5,1146.15,1131.0,1142.49,1142.49,26177.0
2019-09-09,1145.0,1148.0,1135.0,1136.52,1136.52,29379.0
2019-09-10,1134.3,1135.0,1120.01,1123.85,1123.85,26227.0
2019-09-11,1119.22,1119.97,1068.0,1069.52,1069.52,81717.0
2019-09-12,1066.0,1109.98,1066.0,1099.0,1099.0,41211.0
2019-09-16,1083.0,1103.95,1083.0,1099.0,1099.0,31372.0
2019-09-17,1094.0,1106.66,1087.0,1094.01,1094.01,25197.0
2019-09-18,1108.5,1150.0,1108.18,1148.9,1148.9,69314.0
2019-09-19,1148.0,1150.0,1137.1,1145.0,1145.0,24480.0
2019-09-20,1151.0,1160.0,1147.59,1157.42,1157.42,37627.0
2019-09-23,1157.0,1157.0,1131.0,1149.0,1149.0,30026.0
2019-09-24,1155.0,1184.9,1152.0,1184.0,1184.0,36269.0
2019-09-25,1180.0,1188.87,1170.5,1174.0,1174.0,24025.0
2019-09-26,1174.94,1183.35,1158.81,1167.0,1167.0,26082.0
2019-09-27,1164.0,1183.0,1153.0,1174.75,1174.75,22827.0
2019-09-30,1163.0,1169.43,1150.0,1150.0,1150.0,30825.0
2019-10-08,1153.0,1180.0,1152.01,1167.1,1167.1,31045.0
2019-10-09,1166.2,1166.2,1135.05,1146.81,1146.81,35789.0
2019-10-10,1127.0,1158.93,1109.02,1155.0,1155.0,41174.0
2019-10-11,1157.0,1175.0,1152.21,1174.6,1174.6,28689.0
2019-10-14,1186.0,1187.66,1170.0,1180.0,1180.0,27188.0
2019-10-15,1180.0,1215.68,1177.03,1211.0,1211.0,40035.0
2019-10-16,1168.0,1187.5,1160.0,1170.0,1170.0,59151.0
2019-10-17,1176.0,1186.66,1162.5,1183.33,1183.33,30509.0
2019-10-18,1179.0,1189.99,1171.69,1175.79,1175.79,28292.0
2019-10-21,1171.86,1178.9,1163.3,1168.5,1168.5,25275.0
2019-10-22,1178.0,1181.5,1163.89,1170.8,1170.8,19309.0
2019-10-23,1168.0,1178.0,1156.11,1158.91,1158.91,23080.0
2019-10-24,1164.95,1166.0,1147.16,1150.27,1150.27,26178.0
2019-10-25,1153.3,1172.5,1143.03,1171.35,1171.35,25998.0
2019-10-28,1166.01,1181.01,1165.0,1178.29,1178.29,22486.0
2019-10-29,1181.11,1199.96,1177.77,1193.0,1193.0,27804.0
2019-10-30,1190.0,1192.7,1176.0,1183.8,1183.8,21255.0
2019-10-31,1196.0,1198.0,1176.15,1180.01,1180.01,25909.0
2019-11-01,1181.0,1191.95,1172.5,1185.0,1185.0,22812.0
2019-11-04,1190.0,1209.99,1189.0,1199.59,1199.59,26738.0
2019-11-05,1199.5,1205.0,1192.0,1199.0,1199.0,22255.0
2019-11-06,1197.0,1204.0,1188.88,1193.0,1193.0,19738.0
2019-11-07,1196.51,1201.88,1189.0,1201.37,1201.37,16168.0
2019-11-08,1205.0,1215.65,1201.51,1205.0,1205.0,24512.0
2019-11-11,1201.5,1206.2,1193.51,1199.0,1199.0,17342.0
2019-11-12,1204.0,1209.6,1198.21,1201.6,1201.6,19151.0
2019-11-13,1207.0,1227.8,1200.0,1224.0,1224.0,31977.0
2019-11-14,1227.0,1240.0,1222.0,1230.0,1230.0,23521.0
2019-11-15,1230.0,1232.91,1221.5,1224.9,1224.9,16341.0
2019-11-18,1225.12,1229.45,1218.0,1227.28,1227.28,18038.0
2019-11-19,1228.0,1241.61,1225.02,1232.32,1232.32,20624.0
2019-11-20,1230.0,1239.51,1228.06,1233.75,1233.75,15281.0
2019-11-21,1231.0,1235.51,1221.06,1231.3,1231.3,19187.0
2019-11-22,1223.0,1229.0,1185.0,1194.0,1194.0,47054.0
2019-11-25,1188.05,1194.0,1172.06,1182.06,1182.06,38282.0
2019-11-26,1186.68,1198.6,1183.0,1185.0,1185.0,40240.0
2019-11-27,1192.8,1196.62,1184.51,1189.95,1189.95,19849.0
2019-11-28,1194.97,1197.51,1169.02,1175.8,1175.8,28845.0
2019-11-29,1165.5,1165.5,1112.89,1129.0,1129.0,82397.0
2019-12-02,1118.2,1140.02,1118.2,1133.0,1133.0,30784.0
2019-12-03,1133.0,1133.0,1117.74,1118.0,1118.0,27341.0
2019-12-04,1140.0,1144.66,1118.0,1122.33,1122.33,35283.0
2019-12-05,1125.0,1132.01,1118.0,1129.8,1129.8,21339.0
2019-12-06,1135.97,1170.0,1130.1,1170.0,1170.0,39506.0
2019-12-09,1175.0,1176.0,1156.1,1158.7,1158.7,21824.0
2019-12-10,1159.6,1165.0,1151.0,1164.4,1164.4,15087.0
2019-12-11,1168.0,1170.75,1155.55,1158.98,1158.98,14568.0
2019-12-12,1156.0,1159.94,1130.08,1137.0,1137.0,29409.0
2019-12-13,1146.0,1165.0,1146.0,1163.0,1163.0,30001.0
2019-12-16,1163.0,1163.0,1137.94,1147.92,1147.92,30936.0
2019-12-17,1149.7,1173.6,1143.03,1169.98,1169.98,42617.0
2019-12-18,1174.0,1175.2,1164.0,1168.0,1168.0,19640.0
2019-12-19,1163.0,1163.0,1152.0,1157.4,1157.4,19552.0
2019-12-20,1162.18,1162.18,1141.5,1146.3,1146.3,23564.0
2019-12-23,1139.0,1162.5,1136.0,1149.3,1149.3,25919.0
2019-12-24,1153.0,1155.0,1145.0,1148.0,1148.0,11823.0
2019-12-25,1143.0,1143.0,1130.01,1133.7,1133.7,24306.0
2019-12-26,1132.0,1141.98,1119.99,1135.1,1135.1,22877.0
2019-12-27,1150.0,1172.0,1150.0,1163.0,1163.0,47066.0
2019-12-30,1170.2,1195.5,1170.2,1185.8,1185.8,40761.0
2019-12-31,1183.0,1188.0,1176.51,1183.0,1183.0,22589.0
2020-01-02,1128.0,1145.06,1116.0,1130.0,1130.0,148099.0
2020-01-03,1117.0,1117.0,1076.9,1078.56,1078.56,130319.0
2020-01-06,1070.86,1092.9,1067.3,1077.99,1077.99,63415.0
2020-01-07,1077.5,1099.0,1076.4,1094.53,1094.53,47854.0
2020-01-08,1085.05,1095.5,1082.58,1088.14,1088.14,25008.0
2020-01-09,1094.0,1105.39,1090.0,1102.7,1102.7,37406.0
2020-01-10,1109.0,1115.99,1102.5,1112.5,1112.5,35976.0
2020-01-13,1112.5,1129.2,1112.0,1124.27,1124.27,38516.0
2020-01-14,1124.2,1124.89,1103.0,1107.4,1107.4,35145.0
2020-01-15,1109.01,1121.6,1105.0,1112.13,1112.13,26029.0
2020-01-16,1118.87,1118.87,1102.58,1107.0,1107.0,23192.0
2020-01-17,1110.0,1112.78,1101.01,1107.5,1107.5,23473.0
2020-01-20,1111.86,1111.86,1082.0,1091.0,1091.0,35391.0
2020-01-21,1081.0,1087.0,1072.3,1075.3,1075.3,32874.0
2020-01-22,1070.0,1084.0,1055.38,1075.51,1075.51,36200.0
2020-01-23,1076.0,1076.0,1037.0,1052.8,1052.8,53468.0
2020-02-03,985.0,1010.68,980.0,1003.92,1003.92,123443.0
2020-02-04,1015.0,1057.0,1011.01,1038.01,1038.01,62624.0
2020-02-05,1050.0,1054.0,1033.03,1049.99,1049.99,47418.0
2020-02-06,1059.43,1075.0,1052.02,1071.0,1071.0,47171.0
2020-02-07,1070.01,1077.0,1061.02,1076.0,1076.0,31279.0
2020-02-10,1062.0,1074.6,1057.2,1066.49,1066.49,30533.0
2020-02-11,1063.0,1099.68,1062.8,1098.0,1098.0,47918.0
2020-02-12,1089.0,1098.79,1085.88,1097.27,1097.27,28125.0
2020-02-13,1098.0,1113.89,1088.01,1091.0,1091.0,30357.0
2020-02-14,1090.45,1093.51,1083.11,1088.0,1088.0,23288.0
2020-02-17,1082.5,1096.19,1082.4,1093.82,1093.82,27028.0
2020-02-18,1090.01,1096.88,1083.0,1084.0,1084.0,26665.0
2020-02-19,1085.0,1101.5,1078.0,1096.5,1096.5,37051.0
2020-02-20,1096.7,1124.0,1095.41,1118.0,1118.0,46803.0
2020-02-21,1111.46,1123.54,1110.01,1112.88,1112.88,28940.0
2020-02-24,1105.5,1110.0,1085.5,1087.18,1087.18,38650.0
2020-02-25,1078.0,1082.09,1067.88,1074.81,1074.81,38386.0
2020-02-26,1062.0,1084.0,1055.0,1073.7,1073.7,43561.0
2020-02-27,1076.0,1094.99,1076.0,1087.39,1087.39,34498.0
2020-02-28,1070.3,1082.0,1049.97,1057.0,1057.0,49947.0
