Date,Open,High,Low,Close,Adj Close,Volume
2019-05-23,49.3,49.48,47.47,47.59,47.59,107057.0
2019-05-24,47.71,49.69,47.0,48.61,48.61,93766.0
2019-05-27,48.3,48.99,47.3,48.81,48.81,79567.0
2019-05-28,48.81,50.5,48.71,50.5,50.5,122525.0
2019-05-29,49.51,49.95,49.27,49.6,49.6,56659.0
2019-05-30,49.5,49.5,48.25,48.37,48.37,55404.0
2019-05-31,48.64,48.93,47.87,48.25,48.25,53591.0
2019-06-03,48.71,49.16,48.04,48.79,48.79,53962.0
2019-06-04,48.44,48.6,47.7,48.51,48.51,49331.0
2019-06-05,48.98,49.35,48.6,48.9,48.9,67271.0
2019-06-06,49.69,50.12,49.0,49.37,49.37,106348.0
2019-06-10,51.0,51.91,50.66,50.9,50.9,131082.0
2019-06-11,50.57,51.69,50.15,51.55,51.55,119686.0
2019-06-12,51.56,51.56,50.56,50.75,50.75,93791.0
2019-06-13,50.7,50.7,49.89,50.22,50.22,68059.0
2019-06-14,50.3,50.49,49.3,49.35,49.35,62553.0
2019-06-17,49.49,49.93,49.0,49.1,49.1,53005.0
2019-06-18,49.11,49.6,48.97,49.2,49.2,54724.0
2019-06-19,50.12,50.35,49.46,49.6,49.6,92550.0
2019-06-20,49.6,50.49,49.08,50.29,50.29,121169.0
2019-06-21,50.2,50.68,50.0,50.55,50.55,106525.0
2019-06-24,50.55,50.88,50.21,50.76,50.76,65401.0
2019-06-25,50.5,50.68,49.7,49.9,49.9,78742.0
2019-06-26,49.56,50.6,49.41,50.03,50.03,57139.0
2019-06-27,50.2,50.86,50.06,50.54,50.54,81181.0
2019-06-28,50.55,50.83,50.23,50.72,50.72,55171.0
2019-07-01,51.6,52.13,51.08,51.91,51.91,114364.0
2019-07-02,51.91,54.4,51.55,53.18,53.18,158556.0
2019-07-03,53.18,54.2,52.77,53.4,53.4,118723.0
2019-07-04,53.42,54.11,52.82,53.24,53.24,81471.0
2019-07-05,53.24,53.77,52.18,53.26,53.26,82513.0
2019-07-08,53.27,53.29,51.26,52.32,52.32,97308.0
2019-07-09,52.19,55.05,52.07,54.89,54.89,181053.0
2019-07-10,54.6,54.6,53.51,53.9,53.9,119792.0
2019-07-11,53.92,54.15,52.89,53.25,53.25,92304.0
2019-07-12,53.3,54.78,53.2,54.26,54.26,103750.0
2019-07-15,54.28,55.88,53.62,55.35,55.35,122207.0
2019-07-16,55.14,55.25,54.6,54.78,54.78,53946.0
2019-07-17,54.79,55.2,54.4,54.65,54.65,62129.0
2019-07-18,54.37,54.37,53.06,53.45,53.45,89584.0
2019-07-19,53.61,54.23,53.36,53.93,53.93,60072.0
2019-07-22,54.5,55.43,54.04,54.9,54.9,115344.0
2019-07-23,54.8,57.25,54.36,56.33,56.33,141072.0
2019-07-24,56.8,57.26,56.2,56.34,56.34,106124.0
2019-07-25,56.34,56.98,55.82,56.8,56.8,69023.0
2019-07-26,56.25,57.88,56.0,57.42,57.42,105884.0
2019-07-29,57.84,57.95,56.59,57.22,57.22,63434.0
2019-07-30,57.25,57.46,56.54,57.08,57.08,75485.0
2019-07-31,56.8,56.8,55.48,55.95,55.95,89720.0
2019-08-01,55.7,56.28,55.18,55.73,55.73,88670.0
2019-08-02,54.06,55.03,53.85,54.39,54.39,84180.0
2019-08-05,54.2,54.47,52.21,52.38,52.38,104575.0
2019-08-06,51.41,51.98,50.45,51.37,51.37,108362.0
2019-08-07,51.65,51.9,50.57,50.8,50.8,71131.0
2019-08-08,51.13,51.31,50.5,50.86,50.86,71456.0
2019-08-09,51.3,51.96,50.86,50.99,50.99,85773.0
2019-08-12,50.88,51.2,49.8,51.2,51.2,90739.0
2019-08-13,50.51,50.69,49.4,49.5,49.5,135333.0
2019-08-14,50.2,50.5,49.76,50.29,50.29,92687.0
2019-08-15,49.45,50.37,49.04,50.11,50.11,66447.0
2019-08-16,50.3,51.55,50.12,51.07,51.07,90301.0
2019-08-19,52.0,52.19,51.2,52.1,52.1,106806.0
2019-08-20,51.79,52.09,51.3,51.43,51.43,87996.0
2019-08-21,51.33,51.62,50.88,51.62,51.62,85678.0
2019-08-22,50.9,50.9,49.67,50.21,50.21,211089.0
2019-08-23,50.0,50.01,48.24,48.89,48.89,246969.0
2019-08-26,48.02,49.05,47.74,49.03,49.03,142274.0
2019-08-27,49.12,49.63,49.1,49.54,49.54,144792.0
2019-08-28,50.3,51.34,49.79,49.81,49.81,176510.0
2019-08-29,49.78,49.78,48.8,49.1,49.1,97409.0
2019-08-30,49.58,49.89,49.16,49.45,49.45,101825.0
2019-09-02,49.98,50.0,49.34,49.72,49.72,118337.0
2019-09-03,49.99,49.99,49.15,49.49,49.49,95675.0
2019-09-04,49.48,49.48,49.01,49.37,49.37,107035.0
2019-09-05,49.5,50.4,49.49,50.14,50.14,174907.0
2019-09-06,50.34,51.2,50.21,50.49,50.49,146574.0
2019-09-09,50.85,51.66,50.56,51.58,51.58,194828.0
2019-09-10,51.7,51.87,50.86,51.15,51.15,128374.0
2019-09-11,51.26,51.68,50.9,51.11,51.11,116357.0
2019-09-12,51.3,51.38,50.36,50.79,50.79,99145.0
2019-09-16,51.35,51.36,50.85,51.16,51.16,83788.0
2019-09-17,51.2,51.23,49.68,49.97,49.97,105598.0
2019-09-18,50.0,50.13,49.81,50.04,50.04,53283.0
2019-09-19,50.18,50.26,49.8,50.19,50.19,61708.0
2019-09-20,50.4,50.44,50.0,50.07,50.07,68763.0
2019-09-23,49.9,49.95,48.85,49.18,49.18,95935.0
2019-09-24,49.4,50.4,49.19,49.87,49.87,79834.0
2019-09-25,49.85,49.85,48.9,49.04,49.04,80753.0
2019-09-26,49.3,49.5,48.48,48.49,48.49,69524.0
2019-09-27,48.49,48.81,48.38,48.58,48.58,40681.0
2019-09-30,48.65,49.13,48.54,48.78,48.78,49145.0
2019-10-08,48.8,49.26,48.3,48.42,48.42,48615.0
2019-10-09,48.3,48.32,47.28,48.09,48.09,50471.0
2019-10-10,48.4,49.2,48.36,49.0,49.0,62553.0
2019-10-11,48.5,48.96,47.97,48.43,48.43,75742.0
2019-10-14,48.98,49.38,48.5,48.85,48.85,83882.0
2019-10-15,48.9,49.0,47.9,48.0,48.0,76611.0
2019-10-16,48.0,48.24,47.48,47.52,47.52,71504.0
2019-10-17,47.52,47.75,47.4,47.52,47.52,38510.0
2019-10-18,47.99,47.99,46.82,46.9,46.9,75010.0
2019-10-21,46.9,46.98,46.21,46.57,46.57,52825.0
2019-10-22,46.59,46.86,46.52,46.8,46.8,33224.0
2019-10-23,46.79,46.95,46.56,46.6,46.6,30368.0
2019-10-24,46.5,46.82,46.5,46.66,46.66,31569.0
2019-10-25,46.8,47.17,46.44,47.04,47.04,37076.0
2019-10-28,47.03,47.46,47.03,47.3,47.3,52592.0
2019-10-29,47.34,47.89,47.1,47.15,47.15,55109.0
2019-10-30,45.9,45.9,43.5,43.96,43.96,172419.0
2019-10-31,43.95,43.95,42.6,42.85,42.85,110684.0
2019-11-01,42.8,43.75,42.3,43.57,43.57,67305.0
2019-11-04,43.57,43.8,43.13,43.43,43.43,54119.0
2019-11-05,43.52,44.35,43.02,43.95,43.95,76990.0
2019-11-06,44.1,44.85,43.53,44.31,44.31,96714.0
2019-11-07,44.03,45.65,43.69,44.68,44.68,96836.0
2019-11-08,45.88,45.95,44.8,44.88,44.88,91373.0
2019-11-11,44.8,44.8,43.63,43.95,43.95,61674.0
2019-11-12,43.92,44.33,43.55,44.1,44.1,44569.0
2019-11-13,44.12,44.17,43.0,43.28,43.28,57978.0
2019-11-14,43.5,43.82,43.32,43.52,43.52,40398.0
2019-11-15,43.53,43.63,42.8,43.12,43.12,46149.0
2019-11-18,42.9,43.03,42.52,42.83,42.83,53686.0
2019-11-19,42.56,43.75,42.56,43.74,43.74,53463.0
2019-11-20,43.6,43.6,43.01,43.1,43.1,39387.0
2019-11-21,43.2,43.87,42.78,43.62,43.62,57000.0
2019-11-22,43.73,44.6,43.45,43.82,43.82,70269.0
2019-11-25,44.16,45.28,43.54,44.87,44.87,121727.0
2019-11-26,44.78,45.09,43.75,44.6,44.6,99568.0
2019-11-27,44.46,44.47,43.85,43.9,43.9,48331.0
2019-11-28,43.58,43.73,43.15,43.18,43.18,48120.0
2019-11-29,43.27,43.62,43.02,43.39,43.39,44104.0
2019-12-02,43.39,43.54,43.05,43.15,43.15,43311.0
2019-12-03,43.15,43.84,42.99,43.79,43.79,47048.0
2019-12-04,43.72,44.44,43.44,44.13,44.13,68960.0
2019-12-05,44.2,44.41,43.9,44.04,44.04,62865.0
2019-12-06,44.05,44.14,43.47,43.71,43.71,68146.0
2019-12-09,43.71,43.8,43.27,43.38,43.38,58260.0
2019-12-10,43.53,43.53,43.2,43.43,43.43,42173.0
2019-12-11,43.36,44.23,43.19,44.12,44.12,88873.0
2019-12-12,44.09,44.09,43.23,43.48,43.48,80923.0
2019-12-13,43.79,43.89,43.23,43.37,43.37,141601.0
2019-12-16,43.43,44.15,43.23,44.13,44.13,125263.0
2019-12-17,44.17,45.55,44.16,45.04,45.04,190472.0
2019-12-18,45.08,45.08,44.53,44.7,44.7,113229.0
2019-12-19,44.7,45.0,44.26,44.97,44.97,101163.0
2019-12-20,45.23,47.28,45.05,46.62,46.62,289838.0
2019-12-23,46.32,46.42,45.47,45.54,45.54,132775.0
2019-12-24,45.75,46.85,45.75,46.78,46.78,156602.0
2019-12-25,47.05,48.14,46.51,46.85,46.85,191833.0
2019-12-26,46.21,47.25,46.14,46.41,46.41,110346.0
2019-12-27,46.2,46.85,46.0,46.0,46.0,109621.0
2019-12-30,46.35,47.8,46.02,47.64,47.64,196477.0
2019-12-31,47.51,48.1,46.9,47.67,47.67,132166.0
2020-01-02,47.69,48.47,47.51,48.17,48.17,159346.0
2020-01-03,48.2,48.99,47.68,48.04,48.04,129936.0
2020-01-06,47.39,49.19,47.19,48.28,48.28,169871.0
2020-01-07,48.31,48.5,47.77,48.05,48.05,93401.0
2020-01-08,47.55,48.35,47.15,47.28,47.28,110974.0
2020-01-09,47.75,48.2,47.38,47.65,47.65,89217.0
2020-01-10,47.66,47.66,46.61,46.92,46.92,109295.0
2020-01-13,51.61,51.61,50.51,51.61,51.61,518828.0
2020-01-14,55.0,55.99,53.0,53.44,53.44,614976.0
2020-01-15,54.01,54.75,52.28,53.31,53.31,298705.0
2020-01-16,53.49,54.54,51.78,54.09,54.09,335737.0
2020-01-17,53.86,59.5,53.2,57.95,57.95,530600.0
2020-01-20,57.3,59.9,56.5,58.76,58.76,300776.0
2020-01-21,57.72,57.73,56.55,56.72,56.72,203837.0
2020-01-22,56.5,60.5,56.1,59.27,59.27,327980.0
2020-01-23,57.99,61.88,57.51,59.83,59.83,291585.0
2020-02-03,53.85,54.48,53.85,53.85,53.85,100398.0
2020-02-04,54.0,57.5,54.0,56.36,56.36,367775.0
2020-02-05,57.7,62.0,56.99,60.81,60.81,446230.0
2020-02-06,58.45,60.85,58.4,60.75,60.75,301132.0
2020-02-07,60.74,60.74,56.66,57.9,57.9,321282.0
2020-02-10,59.2,63.36,58.85,60.93,60.93,352796.0
2020-02-11,60.0,60.12,58.28,59.04,59.04,196176.0
2020-02-12,59.04,60.6,58.35,59.19,59.19,197456.0
2020-02-13,58.5,60.13,57.5,57.55,57.55,236947.0
2020-02-14,57.56,57.9,56.44,56.9,56.9,211174.0
2020-02-17,56.91,58.56,56.91,58.48,58.48,209889.0
2020-02-18,57.8,60.0,57.77,59.47,59.47,228365.0
2020-02-19,64.47,64.48,61.66,61.91,61.91,437477.0
2020-02-20,63.17,68.1,63.11,68.1,68.1,649391.0
2020-02-21,67.0,68.27,65.68,67.5,67.5,455189.0
2020-02-24,65.42,67.14,64.96,66.2,66.2,357969.0
2020-02-25,64.4,72.19,64.17,70.85,70.85,407434.0
2020-02-26,69.78,75.8,69.0,71.7,71.7,522768.0
2020-02-27,71.68,73.15,68.08,70.05,70.05,272700.0
2020-02-28,66.66,68.99,64.95,65.37,65.37,338254.0
2020-03-02,65.6,67.23,64.0,66.85,66.85,225643.0
2020-03-03,69.8,70.2,67.46,67.87,67.87,274253.0
2020-03-04,66.95,67.8,64.72,66.58,66.58,180933.0
2020-03-05,67.02,67.62,65.5,66.81,66.81,170004.0
2020-03-06,65.5,67.55,65.33,65.36,65.36,147210.0
2020-03-09,63.29,63.29,59.18,59.45,59.45,292479.0
2020-03-10,57.6,61.5,57.33,60.17,60.17,266805.0
2020-03-11,60.77,61.15,58.6,58.75,58.75,222212.0
2020-03-12,57.31,57.66,55.9,57.03,57.03,232383.0
2020-03-13,53.8,56.5,52.35,55.66,55.66,213198.0
2020-03-16,56.59,57.33,53.88,53.88,53.88,238773.0
2020-03-17,53.88,54.96,51.88,53.04,53.04,180919.0
2020-03-18,53.59,54.67,52.02,52.09,52.09,172684.0
2020-03-19,52.11,52.52,49.88,51.36,51.36,194450.0
2020-03-20,52.3,52.79,51.4,52.52,52.52,148296.0
2020-03-23,50.25,50.8,47.89,48.15,48.15,242740.0
2020-03-24,49.26,49.88,47.39,49.73,49.73,205027.0
2020-03-25,51.55,52.8,51.04,52.25,52.25,289787.0
2020-03-26,52.5,55.18,51.61,54.27,54.27,296621.0
2020-03-27,55.4,56.05,54.44,54.78,54.78,229972.0
2020-03-30,55.0,57.78,54.87,56.23,56.23,328937.0
2020-03-31,56.76,59.99,55.45,59.97,59.97,350174.0
2020-04-01,59.9,60.66,57.02,57.12,57.12,365565.0
2020-04-02,56.7,56.7,54.8,56.59,56.59,233842.0
2020-04-03,56.59,56.59,54.91,55.0,55.0,169190.0
2020-04-07,56.44,56.92,55.6,56.31,56.31,189116.0
2020-04-08,55.8,55.8,55.04,55.32,55.32,129543.0
2020-04-09,55.81,56.54,55.55,55.65,55.65,133338.0
2020-04-10,56.28,56.28,54.15,54.57,54.57,131855.0
2020-04-13,54.73,55.94,54.73,55.8,55.8,102560.0
2020-04-14,55.8,58.0,55.38,57.92,57.92,233863.0
2020-04-15,59.36,62.39,58.38,60.14,60.14,306227.0
2020-04-16,60.1,61.3,59.05,60.01,60.01,165259.0
2020-04-17,60.6,60.98,58.68,58.8,58.8,156490.0
2020-04-20,59.4,59.4,58.16,58.86,58.86,107474.0
2020-04-21,58.5,59.68,57.8,59.37,59.37,147148.0
2020-04-22,58.4,60.0,57.88,59.43,59.43,121458.0
2020-04-23,59.99,60.55,58.04,58.25,58.25,116028.0
2020-04-24,58.67,60.49,58.5,58.73,58.73,135949.0
2020-04-27,59.02,59.09,56.88,56.98,56.98,138265.0
2020-04-28,57.0,57.59,54.76,56.98,56.98,128658.0
2020-04-29,58.2,59.45,57.56,58.0,58.0,165126.0
2020-04-30,58.82,60.58,58.51,59.96,59.96,218876.0
2020-05-06,59.4,62.5,59.1,62.18,62.18,231906.0
2020-05-07,62.17,62.17,59.98,60.09,60.09,225118.0
2020-05-08,60.11,60.5,59.3,59.78,59.78,171472.0
2020-05-11,59.29,59.66,58.11,58.88,58.88,190716.0
2020-05-12,58.89,59.14,58.2,59.13,59.13,104020.0
2020-05-13,59.13,59.75,58.5,58.99,58.99,111115.0
2020-05-14,58.9,58.9,57.55,57.69,57.69,118363.0
2020-05-15,57.79,58.58,57.3,57.96,57.96,102771.0
2020-05-18,57.4,58.4,56.4,57.18,57.18,104743.0
2020-05-19,58.0,58.6,57.75,58.22,58.22,94042.0
2020-05-20,58.7,60.3,58.67,59.01,59.01,164708.0
2020-05-21,59.11,59.37,57.01,57.15,57.15,120968.0
2020-05-22,57.16,57.67,55.51,56.03,56.03,92350.0
2020-05-25,56.03,56.55,55.31,56.52,56.52,59697.0
2020-05-26,56.8,58.38,56.8,58.3,58.3,98544.0
2020-05-27,59.6,59.95,57.07,57.3,57.3,113617.0
2020-05-28,57.35,58.23,56.4,57.48,57.48,86300.0
2020-05-29,57.12,58.02,56.81,57.41,57.41,68036.0
2020-06-01,57.75,59.69,57.44,59.33,59.33,161068.0
2020-06-02,59.57,62.18,58.88,61.0,61.0,204796.0
2020-06-03,60.79,61.05,59.48,59.93,59.93,146357.0
2020-06-04,60.48,61.2,59.71,60.11,60.11,105743.0
2020-06-05,61.0,63.28,60.33,63.2,63.2,265451.0
