Date,Open,High,Low,Close,Adj Close,Volume
2020-04-28,96.4,97.0,95.05,96.05,96.05,221292.0
2020-04-29,95.56,96.0,91.65,93.39,93.39,241030.0
2020-04-30,93.4,94.6,92.44,93.0,93.0,196497.0
2020-05-06,92.51,96.42,92.1,96.42,96.42,260014.0
2020-05-07,96.55,97.33,95.6,96.6,96.6,124586.0
2020-05-08,96.96,98.69,96.43,97.05,97.05,167321.0
2020-05-11,96.7,96.78,93.39,93.68,93.68,329390.0
2020-05-12,93.68,95.53,93.52,95.44,95.44,182856.0
2020-05-13,95.44,97.0,94.1,95.7,95.7,224920.0
2020-05-14,95.46,98.0,94.7,97.2,97.2,222617.0
2020-05-15,97.8,98.15,94.51,94.83,94.83,253661.0
2020-05-18,94.95,98.2,94.1,97.2,97.2,301163.0
2020-05-19,99.0,99.97,97.31,97.94,97.94,185348.0
2020-05-20,98.52,99.97,97.15,97.9,97.9,193246.0
2020-05-21,98.3,101.0,98.03,99.74,99.74,270699.0
2020-05-22,99.77,99.88,95.38,95.88,95.88,284478.0
2020-05-25,80.6,81.73,80.05,80.95,80.95,199368.0
2020-05-26,80.65,81.9,80.26,81.5,81.5,211371.0
2020-05-27,81.13,81.13,78.41,79.87,79.87,311442.0
2020-05-28,79.71,79.93,77.33,78.5,78.5,231917.0
2020-05-29,78.1,79.35,77.8,78.7,78.7,173190.0
2020-06-01,79.8,80.8,79.59,80.22,80.22,261484.0
2020-06-02,80.27,80.6,79.53,80.4,80.4,176093.0
2020-06-03,80.66,80.79,79.9,80.17,80.17,209538.0
2020-06-04,80.58,81.26,79.91,81.2,81.2,209798.0
2020-06-05,81.2,82.32,80.42,82.3,82.3,185789.0
2020-06-08,82.52,82.69,79.68,80.3,80.3,330383.0
2020-06-09,80.3,83.0,80.3,82.97,82.97,352700.0
2020-06-10,83.01,85.5,82.54,84.54,84.54,319125.0
2020-06-11,84.35,85.36,83.58,84.46,84.46,221179.0
2020-06-12,83.11,85.85,83.11,85.84,85.84,233958.0
2020-06-15,85.1,86.6,84.08,84.24,84.24,254782.0
2020-06-16,85.1,87.61,84.58,87.14,87.14,274286.0
2020-06-17,87.3,90.05,87.15,89.65,89.65,331274.0
2020-06-18,89.6,89.96,87.58,89.3,89.3,214876.0
2020-06-19,89.5,93.32,89.3,92.98,92.98,334485.0
2020-06-22,92.9,95.41,92.2,93.23,93.23,292778.0
2020-06-23,92.27,94.5,92.0,94.5,94.5,254531.0
2020-06-24,94.0,94.4,92.03,92.95,92.95,310913.0
2020-06-29,92.4,93.44,91.4,92.23,92.23,271306.0
2020-06-30,92.88,93.6,91.75,92.3,92.3,257669.0
2020-07-01,92.4,92.56,89.31,91.05,91.05,420680.0
2020-07-02,90.98,91.75,90.0,91.2,91.2,345271.0
2020-07-03,91.32,92.0,90.5,91.88,91.88,299107.0
2020-07-06,92.0,93.4,91.15,93.13,93.13,496528.0
2020-07-07,93.47,98.22,92.95,97.29,97.29,474944.0
2020-07-08,97.97,99.76,96.06,97.06,97.06,358710.0
2020-07-09,97.1,99.22,96.61,98.51,98.51,282675.0
2020-07-10,98.6,100.41,98.05,99.35,99.35,293976.0
2020-07-13,99.58,100.88,99.05,99.82,99.82,323715.0
2020-07-14,99.8,99.8,97.0,98.43,98.43,332263.0
2020-07-15,99.9,105.0,99.06,102.99,102.99,478900.0
2020-07-16,103.3,104.16,96.26,96.35,96.35,475574.0
2020-07-17,95.91,97.88,95.0,96.33,96.33,366632.0
2020-07-20,96.46,97.58,94.22,96.49,96.49,256361.0
2020-07-21,97.4,99.98,96.48,99.3,99.3,324189.0
2020-07-22,98.99,101.06,97.47,99.37,99.37,301276.0
2020-07-23,98.81,100.88,98.0,99.37,99.37,345556.0
2020-07-24,98.11,98.79,94.0,94.79,94.79,444160.0
2020-07-27,94.78,96.96,94.49,95.39,95.39,249829.0
2020-07-28,95.4,96.21,94.2,94.6,94.6,285202.0
2020-07-29,94.24,96.38,94.0,95.85,95.85,266037.0
2020-07-30,95.86,96.29,94.61,94.97,94.97,272996.0
2020-07-31,94.87,95.48,91.84,94.38,94.38,560034.0
2020-08-03,92.7,93.74,91.5,93.2,93.2,639978.0
2020-08-04,93.5,95.82,93.45,93.98,93.98,407385.0
2020-08-05,93.89,94.11,92.39,92.79,92.79,383115.0
2020-08-06,93.01,93.29,90.51,91.0,91.0,477497.0
2020-08-07,91.3,91.97,89.52,91.2,91.2,329883.0
2020-08-10,91.32,91.59,89.73,90.79,90.79,287939.0
2020-08-11,91.47,93.12,91.2,91.78,91.78,350843.0
2020-08-12,91.78,92.17,89.0,90.01,90.01,353339.0
2020-08-13,90.93,90.93,88.8,88.88,88.88,263858.0
2020-08-14,88.98,89.8,87.97,89.5,89.5,242375.0
2020-08-17,89.98,91.49,89.18,90.9,90.9,343677.0
2020-08-18,91.2,94.66,91.2,93.4,93.4,449291.0
2020-08-19,93.8,94.86,92.52,92.73,92.73,327704.0
2020-08-20,92.73,93.34,91.2,91.7,91.7,203114.0
2020-08-21,93.09,93.65,90.8,91.8,91.8,205669.0
2020-08-24,92.98,93.0,91.65,92.42,92.42,177433.0
2020-08-25,92.99,94.65,92.8,93.99,93.99,249792.0
2020-08-26,94.03,95.94,93.7,94.58,94.58,268723.0
2020-08-27,94.58,94.88,92.59,94.11,94.11,213100.0
2020-08-28,93.3,95.5,92.91,95.39,95.39,281548.0
2020-08-31,95.8,96.55,94.71,94.87,94.87,272986.0
2020-09-01,94.49,95.55,93.34,93.99,93.99,209669.0
2020-09-02,95.0,95.0,92.61,94.7,94.7,273407.0
2020-09-03,94.7,95.88,93.88,95.0,95.0,196908.0
