Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,56.72,57.0,56.36,56.55,56.55,141967.0
2019-11-18,56.55,56.98,55.8,56.69,56.69,180038.0
2019-11-19,56.58,57.98,56.4,57.83,57.83,252679.0
2019-11-20,58.0,58.01,57.11,57.15,57.15,139824.0
2019-11-21,57.0,57.25,55.75,56.2,56.2,198835.0
2019-11-22,56.47,57.2,55.46,55.73,55.73,206827.0
2019-11-25,55.73,56.54,55.02,56.53,56.53,180129.0
2019-11-26,57.3,57.35,56.14,56.56,56.56,187706.0
2019-11-27,55.43,55.59,54.67,55.13,55.13,290811.0
2019-11-28,55.74,55.74,54.76,55.17,55.17,203120.0
2019-11-29,55.11,55.14,53.68,54.3,54.3,253827.0
2019-12-02,54.58,55.09,54.32,54.75,54.75,180987.0
2019-12-03,54.76,55.03,54.09,54.53,54.53,208876.0
2019-12-04,54.29,55.39,54.0,55.36,55.36,273805.0
2019-12-05,55.85,55.87,55.11,55.53,55.53,205044.0
2019-12-06,55.64,56.74,55.53,56.2,56.2,237936.0
2019-12-09,56.6,57.5,56.18,56.81,56.81,208515.0
2019-12-10,56.72,57.88,56.7,57.65,57.65,207177.0
2019-12-11,57.67,57.78,56.8,57.06,57.06,139655.0
2019-12-12,57.53,57.67,56.8,56.92,56.92,127084.0
2019-12-13,58.0,58.5,57.57,58.4,58.4,284443.0
2019-12-16,58.1,58.33,57.8,58.11,58.11,216487.0
2019-12-17,58.11,58.95,57.74,58.5,58.5,255847.0
2019-12-18,58.8,59.3,57.91,58.2,58.2,236488.0
2019-12-19,58.0,58.5,57.86,58.08,58.08,134764.0
2019-12-20,58.35,58.6,57.8,57.8,57.8,181366.0
2019-12-23,58.32,58.32,56.98,57.27,57.27,240867.0
2019-12-24,57.29,57.5,56.78,57.08,57.08,173345.0
2019-12-25,57.2,57.75,57.0,57.2,57.2,162257.0
2019-12-26,57.4,57.73,57.16,57.6,57.6,142620.0
2019-12-27,57.8,58.13,57.16,57.2,57.2,181588.0
2019-12-30,57.0,58.6,56.65,58.23,58.23,238029.0
2019-12-31,58.17,58.4,57.91,58.25,58.25,159794.0
2020-01-02,58.66,59.89,58.41,59.75,59.75,346226.0
2020-01-03,59.9,59.96,58.18,58.26,58.26,270043.0
2020-01-06,57.8,58.2,56.0,57.2,57.2,288425.0
2020-01-07,57.4,58.21,57.2,58.05,58.05,225265.0
2020-01-08,57.51,58.98,57.37,58.28,58.28,253210.0
2020-01-09,58.8,59.73,58.5,59.45,59.45,296354.0
2020-01-10,59.97,60.49,59.45,59.99,59.99,280706.0
2020-01-13,60.5,60.66,59.5,60.11,60.11,279512.0
2020-01-14,60.5,60.8,59.72,59.88,59.88,162500.0
2020-01-15,59.9,60.0,58.88,59.5,59.5,214900.0
2020-01-16,60.0,60.06,59.23,59.66,59.66,199814.0
2020-01-17,59.99,61.0,59.49,60.31,60.31,217133.0
2020-01-20,60.8,60.96,59.83,60.2,60.2,201911.0
2020-01-21,59.7,59.76,58.03,58.1,58.1,276432.0
2020-01-22,57.52,57.96,56.0,57.48,57.48,411606.0
2020-01-23,56.1,56.74,55.0,55.1,55.1,596537.0
2020-02-03,49.59,52.59,49.59,50.19,50.19,705067.0
2020-02-04,50.3,52.82,50.3,52.79,52.79,404131.0
