Date,Open,High,Low,Close,Adj Close,Volume
2019-08-13,72.82,74.29,72.58,73.47,73.47,53095.0
2019-08-14,74.0,75.09,73.5,73.5,73.5,63249.0
2019-08-15,71.95,74.2,71.71,74.17,74.17,46222.0
2019-08-16,74.0,74.2,73.03,73.22,73.22,69540.0
2019-08-19,73.7,76.2,73.22,76.2,76.2,105123.0
2019-08-20,76.18,76.35,75.16,75.43,75.43,68191.0
2019-08-21,75.22,76.95,75.22,75.8,75.8,65331.0
2019-08-22,76.0,76.0,75.0,75.6,75.6,49175.0
2019-08-23,75.59,75.59,71.92,73.9,73.9,165652.0
2019-08-26,72.89,73.73,72.5,72.77,72.77,91279.0
2019-08-27,73.36,74.53,73.11,73.3,73.3,96052.0
2019-08-28,74.17,74.27,72.36,72.52,72.52,86401.0
2019-08-29,72.51,72.53,71.03,71.08,71.08,100761.0
2019-08-30,71.46,72.88,70.56,72.27,72.27,118967.0
2019-09-02,72.19,73.14,71.89,72.96,72.96,98067.0
2019-09-03,72.71,72.9,70.84,71.2,71.2,130195.0
2019-09-04,70.88,71.38,69.9,71.18,71.18,117107.0
2019-09-05,71.21,72.39,71.21,71.3,71.3,123016.0
2019-09-06,71.45,72.3,71.45,71.86,71.86,82922.0
2019-09-09,72.51,77.0,72.06,77.0,77.0,258029.0
2019-09-10,77.33,77.75,76.45,77.22,77.22,188279.0
2019-09-11,77.9,81.08,77.36,77.77,77.77,212306.0
2019-09-12,78.2,79.7,77.3,78.0,78.0,154048.0
2019-09-16,78.99,79.3,76.32,76.7,76.7,135279.0
2019-09-17,76.58,76.58,74.21,74.52,74.52,143176.0
2019-09-18,75.05,75.46,74.45,74.59,74.59,100856.0
2019-09-19,74.59,76.0,74.59,75.38,75.38,141323.0
2019-09-20,75.52,76.12,74.6,74.86,74.86,128027.0
2019-09-23,74.87,74.88,72.3,72.99,72.99,123099.0
2019-09-24,73.14,73.92,72.06,72.73,72.73,128427.0
2019-09-25,72.6,73.78,71.85,72.96,72.96,133953.0
