Date,Open,High,Low,Close,Adj Close,Volume
2019-06-06,38.12,38.3,37.7,37.81,37.81,119591.0
2019-06-10,37.81,38.46,37.68,38.26,38.26,105294.0
2019-06-11,38.27,40.2,38.14,40.1,40.1,301469.0
2019-06-12,39.81,40.39,39.44,39.78,39.78,144962.0
2019-06-13,39.8,39.89,39.18,39.58,39.58,105226.0
2019-06-14,39.56,39.79,38.76,38.84,38.84,146379.0
2019-06-17,38.85,39.05,38.38,38.66,38.66,88569.0
2019-06-18,38.77,38.97,38.51,38.9,38.9,82494.0
2019-06-19,40.28,40.77,39.55,39.9,39.9,291109.0
2019-06-20,39.86,41.76,39.77,41.54,41.54,293142.0
2019-06-21,41.56,42.4,41.56,41.98,41.98,195106.0
2019-06-24,42.0,43.21,41.89,42.96,42.96,198999.0
2019-06-25,42.65,43.4,41.91,43.09,43.09,201075.0
2019-06-26,42.68,43.02,42.21,42.45,42.45,140910.0
2019-06-27,42.8,43.48,42.58,42.92,42.92,155724.0
2019-06-28,43.05,43.63,42.63,42.79,42.79,153609.0
2019-07-01,43.8,44.53,43.6,43.9,43.9,250584.0
2019-07-02,43.78,44.0,43.18,43.52,43.52,146298.0
2019-07-03,43.39,43.75,42.7,42.8,42.8,166878.0
2019-07-04,42.95,43.43,42.6,42.86,42.86,107270.0
2019-07-05,43.06,43.7,42.68,43.48,43.48,135936.0
2019-07-08,43.2,43.26,41.69,41.87,41.87,228250.0
2019-07-09,41.91,42.15,41.12,41.73,41.73,147240.0
2019-07-10,41.87,42.15,41.15,41.44,41.44,90177.0
2019-07-11,41.78,42.36,41.53,41.69,41.69,109224.0
2019-07-12,41.83,42.31,41.52,42.1,42.1,105482.0
2019-07-15,42.1,42.21,41.0,41.55,41.55,115833.0
2019-07-16,41.6,41.99,41.3,41.45,41.45,75331.0
2019-07-17,41.54,42.18,41.46,41.8,41.8,103544.0
2019-07-18,41.48,41.48,40.6,40.81,40.81,139144.0
2019-07-19,40.76,41.33,40.51,40.52,40.52,110472.0
2019-07-22,40.52,40.75,39.71,40.28,40.28,104411.0
2019-07-23,40.65,41.3,40.21,41.18,41.18,114639.0
2019-07-24,41.67,42.99,41.67,42.64,42.64,201310.0
2019-07-25,42.66,42.9,42.38,42.69,42.69,107149.0
2019-07-26,42.78,43.48,42.7,43.41,43.41,176584.0
2019-07-29,43.69,44.58,43.69,44.38,44.38,198339.0
2019-07-30,44.47,44.56,43.89,43.98,43.98,126075.0
2019-07-31,44.3,45.36,43.79,43.98,43.98,187447.0
2019-08-01,43.93,44.38,43.68,43.91,43.91,109075.0
2019-08-02,42.87,44.23,42.7,43.5,43.5,158922.0
2019-08-05,43.39,43.84,41.72,41.82,41.82,169653.0
2019-08-06,41.05,42.21,40.88,41.85,41.85,205285.0
2019-08-07,42.01,42.4,41.61,41.79,41.79,105491.0
2019-08-08,42.73,43.83,42.08,43.8,43.8,229528.0
2019-08-09,44.06,44.38,42.82,42.94,42.94,146261.0
2019-08-12,42.79,43.68,42.72,43.68,43.68,120048.0
2019-08-13,43.16,43.35,41.9,42.48,42.48,156408.0
2019-08-14,43.06,43.49,42.77,42.88,42.88,102024.0
2019-08-15,41.98,42.9,41.72,42.89,42.89,109083.0
2019-08-16,42.7,43.42,42.55,42.6,42.6,130222.0
2019-08-19,42.8,43.72,42.01,43.5,43.5,186498.0
2019-08-20,43.46,44.14,43.14,43.89,43.89,171911.0
2019-08-21,42.83,43.62,42.8,43.51,43.51,188161.0
2019-08-22,43.77,44.05,43.16,43.33,43.33,126291.0
2019-08-23,43.33,43.49,42.69,42.91,42.91,118774.0
2019-08-26,42.45,42.78,41.89,42.46,42.46,150974.0
2019-08-27,42.92,44.2,42.84,44.2,44.2,304015.0
2019-08-28,43.8,44.19,43.38,43.68,43.68,155863.0
2019-08-29,43.95,45.35,43.75,45.2,45.2,330137.0
2019-08-30,45.53,45.79,44.61,44.71,44.71,181586.0
2019-09-02,44.68,45.13,44.5,44.9,44.9,170834.0
2019-09-03,44.95,45.26,44.19,44.7,44.7,127714.0
2019-09-04,44.42,45.65,44.31,45.58,45.58,200250.0
2019-09-05,45.87,47.49,45.8,46.97,46.97,315405.0
2019-09-06,46.97,47.43,46.45,46.7,46.7,136406.0
2019-09-09,47.4,47.79,46.8,47.2,47.2,174001.0
2019-09-10,47.3,47.59,46.37,47.2,47.2,136773.0
2019-09-11,47.19,47.67,46.3,46.5,46.5,137501.0
2019-09-12,46.65,47.21,46.08,46.89,46.89,126286.0
2019-09-16,47.22,48.28,47.18,47.27,47.27,139527.0
2019-09-17,47.27,47.49,46.11,46.49,46.49,125373.0
2019-09-18,46.66,46.99,46.01,46.2,46.2,97366.0
2019-09-19,46.57,46.57,45.6,45.96,45.96,111193.0
2019-09-20,45.86,46.21,45.17,45.17,45.17,221863.0
2019-09-23,45.25,45.66,44.29,44.95,44.95,155659.0
2019-09-24,45.05,45.35,44.59,44.71,44.71,118147.0
