Date,Open,High,Low,Close,Adj Close,Volume
2023-05-30,84.07,84.66,82.11,83.08,83.08,91450.0
2023-05-31,83.08,83.59,81.55,82.26,82.26,131240.0
2023-06-01,82.27,84.42,82.09,82.2,82.2,108337.0
2023-06-02,82.5,85.15,82.42,84.44,84.44,128837.0
2023-06-05,84.68,85.0,83.58,84.5,84.5,56895.0
2023-06-06,84.01,87.46,84.0,85.76,85.76,123477.0
2023-06-07,86.06,87.25,84.8,84.8,84.8,68162.0
2023-06-08,85.61,87.16,85.0,86.97,86.97,81554.0
2023-06-09,87.8,88.36,86.39,87.35,87.35,96883.0
2023-06-12,87.35,89.6,86.91,88.65,88.65,91422.0
2023-06-13,88.5,89.94,88.2,89.62,89.62,87483.0
2023-06-14,89.88,92.3,89.75,90.46,90.46,104759.0
2023-06-15,90.54,91.77,89.83,91.6,91.6,73846.0
2023-06-16,91.59,92.43,90.87,91.29,91.29,77673.0
2023-06-19,91.29,92.22,90.85,91.9,91.9,78072.0
2023-06-20,92.0,93.19,90.51,90.71,90.71,86654.0
2023-06-21,90.39,91.38,89.74,89.74,89.74,72949.0
2023-06-26,88.5,89.48,87.76,88.83,88.83,111211.0
2023-06-27,88.83,89.88,88.34,89.4,89.4,76263.0
2023-06-28,89.47,90.15,88.23,88.75,88.75,66506.0
2023-06-29,89.5,89.52,87.27,87.9,87.9,73393.0
2023-06-30,87.9,88.44,87.14,87.84,87.84,67987.0
2023-07-03,87.85,89.2,87.18,87.58,87.58,104039.0
2023-07-04,87.68,87.96,86.78,87.4,87.4,76536.0
2023-07-05,87.06,87.6,86.09,86.33,86.33,70324.0
2023-07-06,86.58,86.83,85.34,85.92,85.92,71860.0
2023-07-07,85.5,86.05,85.09,85.41,85.41,47571.0
2023-07-10,85.41,87.95,85.16,87.3,87.3,80072.0
2023-07-11,88.08,89.84,87.29,89.5,89.5,92577.0
2023-07-12,89.54,91.58,88.89,90.85,90.85,112769.0
2023-07-13,91.38,92.0,90.47,91.65,91.65,89597.0
2023-07-14,91.65,92.13,90.55,91.13,91.13,77318.0
2023-07-17,91.74,91.74,88.76,90.47,90.47,63017.0
2023-07-18,90.77,91.22,89.6,91.0,91.0,53420.0
2023-07-19,90.51,91.25,90.5,91.15,91.15,49744.0
2023-07-20,91.62,93.29,91.55,92.25,92.25,82318.0
2023-07-21,92.27,92.59,91.22,91.61,91.61,70263.0
2023-07-24,90.26,92.14,90.03,92.0,92.0,59064.0
2023-07-25,92.9,95.48,92.9,94.88,94.88,138234.0
2023-07-26,94.88,95.3,94.37,95.0,95.0,69747.0
2023-07-27,95.4,95.4,94.21,94.66,94.66,54908.0
2023-07-28,94.01,96.06,93.98,95.71,95.71,159770.0
2023-07-31,96.8,99.78,96.8,97.76,97.76,165410.0
2023-08-01,97.2,99.2,96.9,97.6,97.6,86634.0
2023-08-02,97.88,97.98,96.46,97.05,97.05,45314.0
2023-08-03,97.28,97.33,96.11,96.65,96.65,56385.0
2023-08-04,97.27,98.28,96.11,96.54,96.54,62119.0
2023-08-07,96.75,97.18,96.01,96.94,96.94,61049.0
2023-08-08,96.51,97.79,96.01,97.04,97.04,53333.0
2023-08-09,96.48,97.45,96.35,96.96,96.96,45379.0
2023-08-10,96.92,97.6,95.59,96.75,96.75,60431.0
2023-08-11,97.22,97.23,95.0,95.0,95.0,76182.0
2023-08-14,93.23,95.17,93.1,94.39,94.39,85773.0
2023-08-15,94.46,94.92,93.53,94.63,94.63,50113.0
2023-08-16,93.97,94.39,93.21,93.73,93.73,64256.0
2023-08-17,93.26,93.78,92.2,93.17,93.17,73063.0
2023-08-18,92.9,93.29,91.8,91.8,91.8,81928.0
2023-08-21,91.01,92.93,90.8,91.49,91.49,90481.0
2023-08-22,92.0,93.68,91.61,93.04,93.04,83047.0
2023-08-23,92.7,93.41,91.16,91.46,91.46,77154.0
2023-08-24,91.3,93.56,91.3,92.88,92.88,73104.0
2023-08-25,92.22,93.68,92.15,92.8,92.8,65606.0
2023-08-28,96.5,97.0,93.0,93.3,93.3,122226.0
2023-08-29,94.22,94.88,92.75,93.43,93.43,94656.0
2023-08-30,93.9,94.97,93.01,93.65,93.65,80317.0
2023-08-31,93.6,94.55,93.41,93.75,93.75,57317.0
2023-09-01,93.75,96.73,93.75,96.58,96.58,101935.0
2023-09-04,97.53,99.1,96.6,97.76,97.76,140068.0
2023-09-05,97.18,97.8,96.5,97.15,97.15,52703.0
2023-09-06,96.86,97.5,96.2,96.53,96.53,45176.0
2023-09-07,96.53,97.0,95.4,96.11,96.11,56659.0
2023-09-08,96.08,96.19,94.25,94.55,94.55,41883.0
2023-09-11,94.58,95.75,94.31,94.63,94.63,50715.0
2023-09-12,94.55,95.13,94.12,94.31,94.31,47956.0
2023-09-13,95.0,95.96,94.12,94.36,94.36,56656.0
2023-09-14,95.09,95.19,93.58,94.01,94.01,63418.0
2023-09-15,94.37,94.5,92.18,92.84,92.84,68808.0
2023-09-18,92.79,93.62,92.06,93.1,93.1,57024.0
