Date,Open,High,Low,Close,Adj Close,Volume
2023-09-25,30.15,30.5,29.85,29.92,29.92,309745.0
2023-09-26,29.93,30.18,29.6,29.69,29.69,282697.0
2023-09-27,29.51,30.15,29.5,29.93,29.93,300319.0
2023-09-28,30.14,30.25,29.64,29.82,29.82,291611.0
2023-10-09,29.78,31.58,29.3,31.21,31.21,650723.0
2023-10-10,31.21,31.5,30.88,30.96,30.96,382172.0
2023-10-11,31.0,31.9,31.0,31.82,31.82,556298.0
2023-10-12,32.2,32.3,31.85,32.1,32.1,361501.0
2023-10-13,32.1,32.68,31.66,31.95,31.95,387539.0
2023-10-16,31.97,32.03,31.19,31.82,31.82,381568.0
2023-10-17,31.79,31.93,31.4,31.65,31.65,368706.0
2023-10-18,31.92,32.0,31.1,31.7,31.7,284799.0
2023-10-19,31.44,31.81,30.93,31.01,31.01,423082.0
2023-10-20,30.79,31.35,30.54,30.71,30.71,262339.0
2023-10-23,31.9,32.22,30.2,31.62,31.62,722288.0
2023-10-24,32.16,32.22,30.49,31.34,31.34,649795.0
2023-10-25,31.6,31.89,31.09,31.16,31.16,466013.0
2023-10-26,31.16,31.3,30.52,31.22,31.22,396293.0
2023-10-27,31.1,32.22,30.8,32.0,32.0,550193.0
2023-10-30,32.0,34.43,31.92,33.78,33.78,1060010.0
2023-10-31,33.78,33.92,32.58,32.77,32.77,659282.0
2023-11-01,32.76,32.88,32.05,32.24,32.24,468035.0
2023-11-02,32.37,32.43,31.5,31.52,31.52,469896.0
2023-11-03,31.48,32.46,31.16,32.0,32.0,608302.0
2023-11-06,32.5,33.9,32.48,33.3,33.3,930732.0
2023-11-07,33.18,33.52,32.55,32.85,32.85,745149.0
2023-11-08,32.77,32.88,32.31,32.6,32.6,621176.0
2023-11-09,32.48,32.59,31.78,31.92,31.92,615435.0
2023-11-10,31.99,32.5,31.71,32.41,32.41,522544.0
2023-11-13,32.52,32.8,31.91,32.02,32.02,433838.0
2023-11-14,32.1,32.18,31.65,31.89,31.89,441069.0
2023-11-15,32.29,32.67,32.0,32.67,32.67,619306.0
2023-11-16,32.48,32.73,32.24,32.31,32.31,462622.0
2023-11-17,32.24,32.5,31.61,31.9,31.9,497332.0
2023-11-20,31.89,31.9,31.0,31.15,31.15,759780.0
2023-11-21,31.18,31.3,30.63,30.71,30.71,602260.0
2023-11-22,30.72,30.77,30.03,30.18,30.18,587979.0
2023-11-23,30.1,31.01,29.82,30.89,30.89,623931.0
2023-11-24,30.73,31.23,30.33,31.06,31.06,489933.0
2023-11-27,31.47,31.9,31.14,31.69,31.69,698712.0
2023-11-28,31.68,31.95,31.4,31.74,31.74,418550.0
2023-11-29,31.85,31.98,31.6,31.8,31.8,326690.0
2023-11-30,31.65,31.93,31.3,31.83,31.83,331525.0
2023-12-01,31.66,31.82,31.13,31.36,31.36,376406.0
2023-12-04,31.44,31.45,30.56,30.99,30.99,347656.0
2023-12-05,30.75,30.99,30.37,30.4,30.4,350328.0
